img_id,img_filename,class_id,class_name,y,split,split_name,unique_img_filename,place,place_filename
7462,128.Seaside_Sparrow/Seaside_Sparrow_0047_796520.jpg,128,128.Seaside_Sparrow,0,3,train_balanced,train_balanced_7462_Seaside_Sparrow_0047_796520.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000872.jpg
5793,099.Ovenbird/Ovenbird_0077_92590.jpg,99,099.Ovenbird,0,3,train_balanced,train_balanced_5793_Ovenbird_0077_92590.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001347.jpg
4387,076.Dark_eyed_Junco/Dark_Eyed_Junco_0094_68735.jpg,76,076.Dark_eyed_Junco,0,3,train_balanced,train_balanced_4387_Dark_Eyed_Junco_0094_68735.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004930.jpg
10188,174.Palm_Warbler/Palm_Warbler_0007_169473.jpg,174,174.Palm_Warbler,0,3,train_balanced,train_balanced_10188_Palm_Warbler_0007_169473.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003284.jpg
8797,150.Sage_Thrasher/Sage_Thrasher_0038_155498.jpg,150,150.Sage_Thrasher,0,3,train_balanced,train_balanced_8797_Sage_Thrasher_0038_155498.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000040.jpg
5393,093.Clark_Nutcracker/Clark_Nutcracker_0020_85099.jpg,93,093.Clark_Nutcracker,0,3,train_balanced,train_balanced_5393_Clark_Nutcracker_0020_85099.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004785.jpg
5676,097.Orchard_Oriole/Orchard_Oriole_0095_91345.jpg,97,097.Orchard_Oriole,0,3,train_balanced,train_balanced_5676_Orchard_Oriole_0095_91345.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000777.jpg
4861,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0029_795403.jpg,84,084.Red_legged_Kittiwake,1,3,train_balanced,train_balanced_4861_Red_Legged_Kittiwake_0029_795403.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002081.jpg
8428,144.Common_Tern/Common_Tern_0087_147945.jpg,144,144.Common_Tern,1,3,train_balanced,train_balanced_8428_Common_Tern_0087_147945.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002332.jpg
2016,036.Northern_Flicker/Northern_Flicker_0104_28371.jpg,36,036.Northern_Flicker,0,3,train_balanced,train_balanced_2016_Northern_Flicker_0104_28371.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00002161.jpg
11063,188.Pileated_Woodpecker/Pileated_Woodpecker_0106_180446.jpg,188,188.Pileated_Woodpecker,0,3,train_balanced,train_balanced_11063_Pileated_Woodpecker_0106_180446.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001262.jpg
3408,059.California_Gull/California_Gull_0081_41318.jpg,59,059.California_Gull,1,3,train_balanced,train_balanced_3408_California_Gull_0081_41318.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001602.jpg
7185,123.Henslow_Sparrow/Henslow_Sparrow_0037_796579.jpg,123,123.Henslow_Sparrow,0,3,train_balanced,train_balanced_7185_Henslow_Sparrow_0037_796579.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002150.jpg
3531,061.Heermann_Gull/Heermann_Gull_0055_45901.jpg,61,061.Heermann_Gull,1,3,train_balanced,train_balanced_3531_Heermann_Gull_0055_45901.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003198.jpg
11531,196.House_Wren/House_Wren_0043_187224.jpg,196,196.House_Wren,0,3,train_balanced,train_balanced_11531_House_Wren_0043_187224.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001425.jpg
6047,104.American_Pipit/American_Pipit_0072_99631.jpg,104,104.American_Pipit,0,3,train_balanced,train_balanced_6047_American_Pipit_0072_99631.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003006.jpg
895,016.Painted_Bunting/Painted_Bunting_0002_16887.jpg,16,016.Painted_Bunting,0,3,train_balanced,train_balanced_895_Painted_Bunting_0002_16887.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00000656.jpg
11391,194.Cactus_Wren/Cactus_Wren_0118_185788.jpg,194,194.Cactus_Wren,0,3,train_balanced,train_balanced_11391_Cactus_Wren_0118_185788.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001096.jpg
8597,147.Least_Tern/Least_Tern_0068_153738.jpg,147,147.Least_Tern,1,3,train_balanced,train_balanced_8597_Least_Tern_0068_153738.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003242.jpg
1304,024.Red_faced_Cormorant/Red_Faced_Cormorant_0063_796284.jpg,24,024.Red_faced_Cormorant,1,3,train_balanced,train_balanced_1304_Red_Faced_Cormorant_0063_796284.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004245.jpg
651,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0053_8410.jpg,12,012.Yellow_headed_Blackbird,0,3,train_balanced,train_balanced_651_Yellow_Headed_Blackbird_0053_8410.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002023.jpg
1107,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0075_21715.jpg,20,020.Yellow_breasted_Chat,0,3,train_balanced,train_balanced_1107_Yellow_Breasted_Chat_0075_21715.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00000642.jpg
7841,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0099_129412.jpg,134,134.Cape_Glossy_Starling,0,3,train_balanced,train_balanced_7841_Cape_Glossy_Starling_0099_129412.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00001417.jpg
8457,144.Common_Tern/Common_Tern_0115_149482.jpg,144,144.Common_Tern,1,3,train_balanced,train_balanced_8457_Common_Tern_0115_149482.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001993.jpg
8791,150.Sage_Thrasher/Sage_Thrasher_0050_155475.jpg,150,150.Sage_Thrasher,0,3,train_balanced,train_balanced_8791_Sage_Thrasher_0050_155475.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000265.jpg
3532,061.Heermann_Gull/Heermann_Gull_0141_45391.jpg,61,061.Heermann_Gull,1,3,train_balanced,train_balanced_3532_Heermann_Gull_0141_45391.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004396.jpg
6768,116.Chipping_Sparrow/Chipping_Sparrow_0037_109851.jpg,116,116.Chipping_Sparrow,0,3,train_balanced,train_balanced_6768_Chipping_Sparrow_0037_109851.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000766.jpg
4786,082.Ringed_Kingfisher/Ringed_Kingfisher_0008_72943.jpg,82,082.Ringed_Kingfisher,0,3,train_balanced,train_balanced_4786_Ringed_Kingfisher_0008_72943.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001039.jpg
6710,115.Brewer_Sparrow/Brewer_Sparrow_0022_107440.jpg,115,115.Brewer_Sparrow,0,3,train_balanced,train_balanced_6710_Brewer_Sparrow_0022_107440.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003053.jpg
7952,136.Barn_Swallow/Barn_Swallow_0062_132755.jpg,136,136.Barn_Swallow,0,3,train_balanced,train_balanced_7952_Barn_Swallow_0062_132755.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00000825.jpg
8938,153.Philadelphia_Vireo/Philadelphia_Vireo_0074_156492.jpg,153,153.Philadelphia_Vireo,0,3,train_balanced,train_balanced_8938_Philadelphia_Vireo_0074_156492.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00002924.jpg
11628,198.Rock_Wren/Rock_Wren_0065_188995.jpg,198,198.Rock_Wren,0,3,train_balanced,train_balanced_11628_Rock_Wren_0065_188995.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004629.jpg
4723,081.Pied_Kingfisher/Pied_Kingfisher_0014_72119.jpg,81,081.Pied_Kingfisher,0,3,train_balanced,train_balanced_4723_Pied_Kingfisher_0014_72119.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003260.jpg
7116,122.Harris_Sparrow/Harris_Sparrow_0053_116595.jpg,122,122.Harris_Sparrow,0,3,train_balanced,train_balanced_7116_Harris_Sparrow_0053_116595.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003072.jpg
7912,135.Bank_Swallow/Bank_Swallow_0053_129501.jpg,135,135.Bank_Swallow,0,3,train_balanced,train_balanced_7912_Bank_Swallow_0053_129501.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003565.jpg
6575,113.Baird_Sparrow/Baird_Sparrow_0003_794558.jpg,113,113.Baird_Sparrow,0,3,train_balanced,train_balanced_6575_Baird_Sparrow_0003_794558.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003775.jpg
5144,088.Western_Meadowlark/Western_Meadowlark_0069_78587.jpg,88,088.Western_Meadowlark,1,3,train_balanced,train_balanced_5144_Western_Meadowlark_0069_78587.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002788.jpg
2975,052.Pied_billed_Grebe/Pied_Billed_Grebe_0020_35958.jpg,52,052.Pied_billed_Grebe,1,3,train_balanced,train_balanced_2975_Pied_Billed_Grebe_0020_35958.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001388.jpg
404,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0008_797531.jpg,8,008.Rhinoceros_Auklet,1,3,train_balanced,train_balanced_404_Rhinoceros_Auklet_0008_797531.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003758.jpg
7171,123.Henslow_Sparrow/Henslow_Sparrow_0027_796543.jpg,123,123.Henslow_Sparrow,0,3,train_balanced,train_balanced_7171_Henslow_Sparrow_0027_796543.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004955.jpg
1397,025.Pelagic_Cormorant/Pelagic_Cormorant_0033_23530.jpg,25,025.Pelagic_Cormorant,1,3,train_balanced,train_balanced_1397_Pelagic_Cormorant_0033_23530.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000368.jpg
3748,065.Slaty_backed_Gull/Slaty_Backed_Gull_0045_796025.jpg,65,065.Slaty_backed_Gull,1,3,train_balanced,train_balanced_3748_Slaty_Backed_Gull_0045_796025.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001145.jpg
10051,171.Myrtle_Warbler/Myrtle_Warbler_0104_166829.jpg,171,171.Myrtle_Warbler,0,3,train_balanced,train_balanced_10051_Myrtle_Warbler_0104_166829.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003670.jpg
1396,025.Pelagic_Cormorant/Pelagic_Cormorant_0073_23785.jpg,25,025.Pelagic_Cormorant,1,3,train_balanced,train_balanced_1396_Pelagic_Cormorant_0073_23785.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000613.jpg
2023,036.Northern_Flicker/Northern_Flicker_0111_28402.jpg,36,036.Northern_Flicker,0,3,train_balanced,train_balanced_2023_Northern_Flicker_0111_28402.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002949.jpg
5939,102.Western_Wood_Pewee/Western_Wood_Pewee_0057_795040.jpg,102,102.Western_Wood_Pewee,1,3,train_balanced,train_balanced_5939_Western_Wood_Pewee_0057_795040.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002695.jpg
2934,051.Horned_Grebe/Horned_Grebe_0095_34491.jpg,51,051.Horned_Grebe,1,3,train_balanced,train_balanced_2934_Horned_Grebe_0095_34491.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001665.jpg
253,005.Crested_Auklet/Crested_Auklet_0032_794931.jpg,5,005.Crested_Auklet,1,3,train_balanced,train_balanced_253_Crested_Auklet_0032_794931.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001439.jpg
9272,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0025_159957.jpg,158,158.Bay_breasted_Warbler,0,3,train_balanced,train_balanced_9272_Bay_Breasted_Warbler_0025_159957.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001382.jpg
4089,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0055_61046.jpg,71,071.Long_tailed_Jaeger,1,3,train_balanced,train_balanced_4089_Long_Tailed_Jaeger_0055_61046.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00000219.jpg
1153,021.Eastern_Towhee/Eastern_Towhee_0112_22231.jpg,21,021.Eastern_Towhee,1,3,train_balanced,train_balanced_1153_Eastern_Towhee_0112_22231.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002792.jpg
6853,118.House_Sparrow/House_Sparrow_0125_111130.jpg,118,118.House_Sparrow,0,3,train_balanced,train_balanced_6853_House_Sparrow_0125_111130.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00002873.jpg
3464,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0127_44258.jpg,60,060.Glaucous_winged_Gull,1,3,train_balanced,train_balanced_3464_Glaucous_Winged_Gull_0127_44258.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002251.jpg
3366,058.Pigeon_Guillemot/Pigeon_Guillemot_0059_39929.jpg,58,058.Pigeon_Guillemot,1,3,train_balanced,train_balanced_3366_Pigeon_Guillemot_0059_39929.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002429.jpg
3625,063.Ivory_Gull/Ivory_Gull_0015_49199.jpg,63,063.Ivory_Gull,1,3,train_balanced,train_balanced_3625_Ivory_Gull_0015_49199.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003359.jpg
11524,196.House_Wren/House_Wren_0112_187355.jpg,196,196.House_Wren,0,3,train_balanced,train_balanced_11524_House_Wren_0112_187355.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003387.jpg
3676,064.Ring_billed_Gull/Ring_Billed_Gull_0063_51256.jpg,64,064.Ring_billed_Gull,1,3,train_balanced,train_balanced_3676_Ring_Billed_Gull_0063_51256.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002167.jpg
6986,120.Fox_Sparrow/Fox_Sparrow_0058_114789.jpg,120,120.Fox_Sparrow,0,3,train_balanced,train_balanced_6986_Fox_Sparrow_0058_114789.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000153.jpg
10254,175.Pine_Warbler/Pine_Warbler_0111_171040.jpg,175,175.Pine_Warbler,0,3,train_balanced,train_balanced_10254_Pine_Warbler_0111_171040.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002333.jpg
8416,144.Common_Tern/Common_Tern_0029_148035.jpg,144,144.Common_Tern,1,3,train_balanced,train_balanced_8416_Common_Tern_0029_148035.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004662.jpg
4085,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0017_797081.jpg,71,071.Long_tailed_Jaeger,1,3,train_balanced,train_balanced_4085_Long_Tailed_Jaeger_0017_797081.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003827.jpg
5198,089.Hooded_Merganser/Hooded_Merganser_0064_79040.jpg,89,089.Hooded_Merganser,1,3,train_balanced,train_balanced_5198_Hooded_Merganser_0064_79040.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004939.jpg
4171,072.Pomarine_Jaeger/Pomarine_Jaeger_0066_795780.jpg,72,072.Pomarine_Jaeger,1,3,train_balanced,train_balanced_4171_Pomarine_Jaeger_0066_795780.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002782.jpg
118,002.Laysan_Albatross/Laysan_Albatross_0103_504.jpg,2,002.Laysan_Albatross,1,3,train_balanced,train_balanced_118_Laysan_Albatross_0103_504.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002812.jpg
2403,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0007_42214.jpg,42,042.Vermilion_Flycatcher,0,3,train_balanced,train_balanced_2403_Vermilion_Flycatcher_0007_42214.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002992.jpg
7433,127.Savannah_Sparrow/Savannah_Sparrow_0080_118120.jpg,127,127.Savannah_Sparrow,0,3,train_balanced,train_balanced_7433_Savannah_Sparrow_0080_118120.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001423.jpg
8632,147.Least_Tern/Least_Tern_0006_153921.jpg,147,147.Least_Tern,1,3,train_balanced,train_balanced_8632_Least_Tern_0006_153921.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00003078.jpg
5887,101.White_Pelican/White_Pelican_0010_96876.jpg,101,101.White_Pelican,1,3,train_balanced,train_balanced_5887_White_Pelican_0010_96876.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00002314.jpg
4148,072.Pomarine_Jaeger/Pomarine_Jaeger_0058_795746.jpg,72,072.Pomarine_Jaeger,1,3,train_balanced,train_balanced_4148_Pomarine_Jaeger_0058_795746.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000982.jpg
6762,116.Chipping_Sparrow/Chipping_Sparrow_0024_109445.jpg,116,116.Chipping_Sparrow,0,3,train_balanced,train_balanced_6762_Chipping_Sparrow_0024_109445.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002256.jpg
1007,019.Gray_Catbird/Gray_Catbird_0111_19550.jpg,19,019.Gray_Catbird,0,3,train_balanced,train_balanced_1007_Gray_Catbird_0111_19550.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002547.jpg
1381,025.Pelagic_Cormorant/Pelagic_Cormorant_0018_23880.jpg,25,025.Pelagic_Cormorant,1,3,train_balanced,train_balanced_1381_Pelagic_Cormorant_0018_23880.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001140.jpg
8634,147.Least_Tern/Least_Tern_0107_154015.jpg,147,147.Least_Tern,1,3,train_balanced,train_balanced_8634_Least_Tern_0107_154015.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00003013.jpg
9972,170.Mourning_Warbler/Mourning_Warbler_0038_166549.jpg,170,170.Mourning_Warbler,0,3,train_balanced,train_balanced_9972_Mourning_Warbler_0038_166549.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003909.jpg
1279,023.Brandt_Cormorant/Brandt_Cormorant_0023_23254.jpg,23,023.Brandt_Cormorant,1,3,train_balanced,train_balanced_1279_Brandt_Cormorant_0023_23254.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003561.jpg
5900,101.White_Pelican/White_Pelican_0075_96422.jpg,101,101.White_Pelican,1,3,train_balanced,train_balanced_5900_White_Pelican_0075_96422.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004790.jpg
5672,097.Orchard_Oriole/Orchard_Oriole_0088_92086.jpg,97,097.Orchard_Oriole,0,3,train_balanced,train_balanced_5672_Orchard_Oriole_0088_92086.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002533.jpg
2034,036.Northern_Flicker/Northern_Flicker_0138_28476.jpg,36,036.Northern_Flicker,0,3,train_balanced,train_balanced_2034_Northern_Flicker_0138_28476.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004356.jpg
7114,122.Harris_Sparrow/Harris_Sparrow_0004_116581.jpg,122,122.Harris_Sparrow,0,3,train_balanced,train_balanced_7114_Harris_Sparrow_0004_116581.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000814.jpg
9076,155.Warbling_Vireo/Warbling_Vireo_0045_158399.jpg,155,155.Warbling_Vireo,0,3,train_balanced,train_balanced_9076_Warbling_Vireo_0045_158399.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000780.jpg
9535,163.Cape_May_Warbler/Cape_May_Warbler_0096_163093.jpg,163,163.Cape_May_Warbler,0,3,train_balanced,train_balanced_9535_Cape_May_Warbler_0096_163093.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001057.jpg
126,003.Sooty_Albatross/Sooty_Albatross_0003_1078.jpg,3,003.Sooty_Albatross,1,3,train_balanced,train_balanced_126_Sooty_Albatross_0003_1078.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003217.jpg
9637,164.Cerulean_Warbler/Cerulean_Warbler_0055_163524.jpg,164,164.Cerulean_Warbler,0,3,train_balanced,train_balanced_9637_Cerulean_Warbler_0055_163524.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004504.jpg
2836,050.Eared_Grebe/Eared_Grebe_0085_34063.jpg,50,050.Eared_Grebe,1,3,train_balanced,train_balanced_2836_Eared_Grebe_0085_34063.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002419.jpg
6241,107.Common_Raven/Common_Raven_0128_102017.jpg,107,107.Common_Raven,0,3,train_balanced,train_balanced_6241_Common_Raven_0128_102017.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00001414.jpg
8297,142.Black_Tern/Black_Tern_0089_144174.jpg,142,142.Black_Tern,1,3,train_balanced,train_balanced_8297_Black_Tern_0089_144174.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001725.jpg
339,007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,7,007.Parakeet_Auklet,1,3,train_balanced,train_balanced_339_Parakeet_Auklet_0028_795944.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002795.jpg
2946,051.Horned_Grebe/Horned_Grebe_0078_34799.jpg,51,051.Horned_Grebe,1,3,train_balanced,train_balanced_2946_Horned_Grebe_0078_34799.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004311.jpg
8578,146.Forsters_Tern/Forsters_Tern_0099_152529.jpg,146,146.Forsters_Tern,1,3,train_balanced,train_balanced_8578_Forsters_Tern_0099_152529.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004486.jpg
7375,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0017_796910.jpg,126,126.Nelson_Sharp_tailed_Sparrow,0,3,train_balanced,train_balanced_7375_Nelson_Sharp_Tailed_Sparrow_0017_796910.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001382.jpg
10604,181.Worm_eating_Warbler/Worm_Eating_Warbler_0075_176045.jpg,181,181.Worm_eating_Warbler,0,3,train_balanced,train_balanced_10604_Worm_Eating_Warbler_0075_176045.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00000840.jpg
4537,078.Gray_Kingbird/Gray_Kingbird_0034_70069.jpg,78,078.Gray_Kingbird,0,3,train_balanced,train_balanced_4537_Gray_Kingbird_0034_70069.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00004604.jpg
8604,147.Least_Tern/Least_Tern_0028_153781.jpg,147,147.Least_Tern,1,3,train_balanced,train_balanced_8604_Least_Tern_0028_153781.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00003500.jpg
1344,025.Pelagic_Cormorant/Pelagic_Cormorant_0083_23557.jpg,25,025.Pelagic_Cormorant,1,3,train_balanced,train_balanced_1344_Pelagic_Cormorant_0083_23557.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000146.jpg
8838,151.Black_capped_Vireo/Black_Capped_Vireo_0014_797462.jpg,151,151.Black_capped_Vireo,0,3,train_balanced,train_balanced_8838_Black_Capped_Vireo_0014_797462.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00001826.jpg
11480,195.Carolina_Wren/Carolina_Wren_0056_186313.jpg,195,195.Carolina_Wren,0,3,train_balanced,train_balanced_11480_Carolina_Wren_0056_186313.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000672.jpg
127,003.Sooty_Albatross/Sooty_Albatross_0077_1080.jpg,3,003.Sooty_Albatross,1,3,train_balanced,train_balanced_127_Sooty_Albatross_0077_1080.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004185.jpg
3333,058.Pigeon_Guillemot/Pigeon_Guillemot_0014_40040.jpg,58,058.Pigeon_Guillemot,1,3,train_balanced,train_balanced_3333_Pigeon_Guillemot_0014_40040.jpg,1,/home/emre/disco_v2/datasets/places/train/ocean/00004428.jpg
3025,053.Western_Grebe/Western_Grebe_0089_36154.jpg,53,053.Western_Grebe,1,3,train_balanced,train_balanced_3025_Western_Grebe_0089_36154.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002578.jpg
3438,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0093_44724.jpg,60,060.Glaucous_winged_Gull,1,3,train_balanced,train_balanced_3438_Glaucous_Winged_Gull_0093_44724.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00001134.jpg
4867,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0022_795418.jpg,84,084.Red_legged_Kittiwake,1,3,train_balanced,train_balanced_4867_Red_Legged_Kittiwake_0022_795418.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002621.jpg
4524,078.Gray_Kingbird/Gray_Kingbird_0068_70292.jpg,78,078.Gray_Kingbird,0,3,train_balanced,train_balanced_4524_Gray_Kingbird_0068_70292.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004168.jpg
2266,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0012_796876.jpg,40,040.Olive_sided_Flycatcher,0,3,train_balanced,train_balanced_2266_Olive_Sided_Flycatcher_0012_796876.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00000774.jpg
3664,063.Ivory_Gull/Ivory_Gull_0071_49402.jpg,63,063.Ivory_Gull,1,3,train_balanced,train_balanced_3664_Ivory_Gull_0071_49402.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00002927.jpg
8458,144.Common_Tern/Common_Tern_0076_148391.jpg,144,144.Common_Tern,1,3,train_balanced,train_balanced_8458_Common_Tern_0076_148391.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00002310.jpg
9844,168.Kentucky_Warbler/Kentucky_Warbler_0027_795917.jpg,168,168.Kentucky_Warbler,0,3,train_balanced,train_balanced_9844_Kentucky_Warbler_0027_795917.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00004617.jpg
6175,106.Horned_Puffin/Horned_Puffin_0001_100973.jpg,106,106.Horned_Puffin,1,3,train_balanced,train_balanced_6175_Horned_Puffin_0001_100973.jpg,0,/home/emre/disco_v2/datasets/places/train/bamboo_forest/00001470.jpg
10863,185.Bohemian_Waxwing/Bohemian_Waxwing_0024_177661.jpg,185,185.Bohemian_Waxwing,0,3,train_balanced,train_balanced_10863_Bohemian_Waxwing_0024_177661.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00004907.jpg
9286,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0011_159736.jpg,158,158.Bay_breasted_Warbler,0,3,train_balanced,train_balanced_9286_Bay_Breasted_Warbler_0011_159736.jpg,1,/home/emre/disco_v2/datasets/places/train/lake-natural/00000297.jpg
10906,186.Cedar_Waxwing/Cedar_Waxwing_0030_178202.jpg,186,186.Cedar_Waxwing,0,3,train_balanced,train_balanced_10906_Cedar_Waxwing_0030_178202.jpg,0,/home/emre/disco_v2/datasets/places/train/forest-broadleaf/00003690.jpg
